area,i,j,cell,bounds,tile,well
961,1622.0634755463059,1795.8969823100936,659,"(1604, 1779, 1641, 1814)",100,A1
1343,1625.338049143708,2073.8354430379745,660,"(1606, 2052, 1648, 2095)",100,A1
1459,1627.1877998629197,266.65798492117887,661,"(1607, 244, 1648, 291)",100,A1
1344,1631.000744047619,1176.0066964285713,662,"(1609, 1158, 1654, 1196)",100,A1
1327,1628.455162019593,1644.789751318764,663,"(1610, 1623, 1648, 1668)",100,A1
1530,1634.2091503267975,1882.5614379084968,664,"(1613, 1859, 1655, 1909)",100,A1
1431,1638.088749126485,1559.7071977638016,665,"(1614, 1541, 1663, 1579)",100,A1
1108,1632.557761732852,511.9648014440433,666,"(1617, 492, 1650, 534)",100,A1
1265,1639.890118577075,886.9826086956522,667,"(1621, 867, 1660, 909)",100,A1
1617,1644.9585652442795,1283.5398886827459,668,"(1622, 1263, 1670, 1306)",100,A1
1448,1644.4102209944751,2355.292817679558,669,"(1622, 2334, 1667, 2377)",100,A1
1350,1645.0311111111112,104.88666666666667,670,"(1623, 86, 1671, 124)",100,A1
1227,1645.925835370823,2047.5142624286877,671,"(1625, 2028, 1668, 2068)",100,A1
1263,1655.2137767220902,149.9366587490103,672,"(1630, 133, 1680, 166)",100,A1
1364,1649.8533724340175,2127.210410557185,673,"(1630, 2106, 1671, 2150)",100,A1
1727,1655.588303416329,2290.0023161551826,674,"(1631, 2267, 1680, 2313)",100,A1
2168,1658.1794280442805,1424.103782287823,675,"(1635, 1393, 1680, 1457)",100,A1
1260,1656.9698412698413,2203.1595238095238,676,"(1638, 2182, 1678, 2225)",100,A1
1030,1657.4417475728155,1731.3990291262137,677,"(1641, 1713, 1676, 1751)",100,A1
876,1668.9828767123288,492.63013698630135,678,"(1648, 477, 1691, 509)",100,A1
418,1660.7416267942583,535.7416267942584,679,"(1650, 524, 1673, 549)",100,A1
1437,1673.3903966597077,661.6179540709812,680,"(1652, 641, 1696, 684)",100,A1
1375,1675.7018181818182,1819.7447272727272,681,"(1655, 1799, 1698, 1841)",100,A1
1026,1676.2368421052631,571.088693957115,682,"(1660, 548, 1693, 596)",100,A1
770,1676.7571428571428,1637.112987012987,683,"(1660, 1622, 1695, 1652)",100,A1
1488,1686.299059139785,715.1875,684,"(1661, 696, 1713, 734)",100,A1
1589,1684.7627438640654,1495.5733165512902,685,"(1664, 1471, 1707, 1519)",100,A1
1664,1688.4639423076924,773.5276442307693,686,"(1665, 751, 1713, 798)",100,A1
1445,1684.9598615916955,1993.187543252595,687,"(1665, 1970, 1704, 2018)",100,A1
1553,1687.501609787508,2039.6252414681262,688,"(1665, 2019, 1710, 2063)",100,A1
973,1688.2589928057555,412.9188078108941,689,"(1671, 396, 1707, 431)",100,A1
1781,1696.1611454239192,67.62156092083099,690,"(1674, 42, 1720, 94)",100,A1
1420,1696.4950704225353,1922.5591549295775,691,"(1674, 1903, 1720, 1943)",100,A1
1457,1707.751544269046,1871.3102264927934,692,"(1686, 1850, 1730, 1893)",100,A1
1288,1713.1576086956522,1564.0861801242236,693,"(1689, 1547, 1738, 1582)",100,A1
1762,1714.2639046538025,2162.661180476731,694,"(1693, 2137, 1735, 2189)",100,A1
1231,1711.8237205523965,1788.3769293257515,695,"(1694, 1768, 1731, 1810)",100,A1
1746,1735.886025200458,2343.0561282932417,696,"(1710, 2323, 1764, 2364)",100,A1
1338,1730.6958146487295,1627.3348281016442,697,"(1711, 1605, 1749, 1651)",100,A1
1685,1740.713353115727,2283.3127596439167,698,"(1716, 2261, 1767, 2306)",100,A1
1347,1746.4758723088344,2225.199703043801,699,"(1723, 2208, 1774, 2243)",100,A1
1262,1744.1988906497622,497.8502377179081,700,"(1724, 478, 1765, 518)",100,A1
895,1743.964245810056,558.9251396648044,701,"(1724, 544, 1765, 575)",100,A1
654,1738.834862385321,382.66207951070334,702,"(1725, 367, 1753, 399)",100,A1
1757,1746.6078542970972,2066.7239612976664,703,"(1726, 2042, 1770, 2093)",100,A1
1565,1749.6837060702876,1958.3597444089457,704,"(1729, 1935, 1772, 1981)",100,A1
1543,1754.396629941672,684.8872326636423,705,"(1732, 663, 1777, 709)",100,A1
1793,1755.9960959286113,1464.8639152258784,706,"(1735, 1439, 1779, 1492)",100,A1
1828,1763.5798687089716,794.2155361050328,707,"(1738, 770, 1790, 818)",100,A1
1440,1756.8645833333333,1021.1638888888889,708,"(1738, 998, 1776, 1047)",100,A1
1299,1757.4518860662047,1861.7390300230948,709,"(1739, 1840, 1777, 1884)",100,A1
1879,1767.2011708355508,58.04523682810005,710,"(1742, 34, 1793, 82)",100,A1
1419,1762.4637068358,1315.1613812544044,711,"(1745, 1291, 1782, 1341)",100,A1
1310,1765.5580152671755,436.46030534351144,712,"(1746, 416, 1787, 460)",100,A1
1392,1767.1400862068965,1576.8505747126437,713,"(1747, 1555, 1787, 1599)",100,A1
1558,1774.2759948652117,1424.316431322208,714,"(1751, 1402, 1798, 1448)",100,A1
1119,1771.360142984808,1764.5567470956212,715,"(1753, 1746, 1791, 1784)",100,A1
1698,1776.8963486454652,2139.6166077738517,716,"(1754, 2117, 1801, 2164)",100,A1
1359,1784.495217071376,1213.23178807947,717,"(1768, 1187, 1801, 1240)",100,A1
1479,1793.288708586883,1629.3847194050034,718,"(1773, 1605, 1815, 1654)",100,A1
1109,1792.0568079350767,1518.6311992786293,719,"(1774, 1500, 1812, 1539)",100,A1
1027,1791.1665043816943,1833.6212268743914,720,"(1774, 1815, 1810, 1853)",100,A1
1287,1797.028749028749,1093.4498834498834,721,"(1776, 1074, 1818, 1113)",100,A1
1662,1802.7093862815884,2016.1889290012034,722,"(1778, 1994, 1829, 2039)",100,A1
1442,1798.0624133148406,1143.615811373093,723,"(1779, 1122, 1818, 1169)",100,A1
1199,1799.1576313594662,1702.4737281067557,724,"(1779, 1683, 1820, 1723)",100,A1
1320,1805.564393939394,498.7734848484848,725,"(1784, 481, 1829, 518)",100,A1
1292,1804.31346749226,1896.674922600619,726,"(1785, 1874, 1825, 1918)",100,A1
1971,1814.296803652968,318.2399797057331,727,"(1788, 295, 1841, 343)",100,A1
1209,1815.358147229115,2187.779156327543,728,"(1793, 2167, 1839, 2211)",100,A1
1311,1812.8695652173913,619.2059496567506,729,"(1794, 596, 1832, 642)",100,A1
1069,1813.3302151543498,429.28811973807296,730,"(1797, 408, 1830, 453)",100,A1
1429,1821.7711686494051,983.9706088173548,731,"(1799, 965, 1846, 1005)",100,A1
1741,1825.817346352671,729.3831131533601,732,"(1804, 704, 1848, 754)",100,A1
1128,1826.2304964539007,1815.026595744681,733,"(1807, 1797, 1847, 1833)",100,A1
1902,1828.6855941114616,2249.527339642482,734,"(1807, 2223, 1851, 2277)",100,A1
1068,1826.6835205992509,1761.5720973782772,735,"(1810, 1743, 1845, 1782)",100,A1
1656,1832.605072463768,2084.421497584541,736,"(1812, 2062, 1856, 2111)",100,A1
1466,1846.3090040927693,882.5252387448841,737,"(1823, 862, 1872, 902)",100,A1
1114,1841.411131059246,1547.3447037701974,738,"(1826, 1525, 1860, 1569)",100,A1
885,1843.1209039548023,1658.3536723163843,739,"(1829, 1639, 1859, 1678)",100,A1
2633,1855.9760729206228,1345.6942650968476,740,"(1830, 1311, 1884, 1379)",100,A1
1201,1851.0507910074937,1601.353871773522,741,"(1830, 1585, 1874, 1618)",100,A1
1390,1853.3438848920864,1084.6827338129497,742,"(1831, 1064, 1876, 1105)",100,A1
1320,1854.2598484848486,811.1287878787879,743,"(1833, 787, 1875, 837)",100,A1
1390,1852.8079136690646,1211.0374100719425,744,"(1833, 1189, 1873, 1234)",100,A1
1313,1856.6542269611577,51.55902513328256,745,"(1837, 31, 1876, 75)",100,A1
1421,1856.9345531315976,1922.2188599577762,746,"(1837, 1901, 1878, 1945)",100,A1
1589,1858.258653241032,2001.037759597231,747,"(1837, 1971, 1879, 2031)",100,A1
1276,1862.333855799373,1728.0360501567397,748,"(1843, 1707, 1882, 1751)",100,A1
1327,1868.1883948756595,1148.6066314996233,749,"(1846, 1130, 1892, 1167)",100,A1
1395,1869.0272401433692,2344.0853046594984,750,"(1849, 2321, 1889, 2369)",100,A1
1150,1871.9860869565218,2287.0026086956523,751,"(1851, 2268, 1894, 2306)",100,A1
1715,1873.857142857143,519.9935860058309,752,"(1852, 496, 1897, 546)",100,A1
1494,1878.036813922356,1490.6064257028113,753,"(1852, 1473, 1904, 1509)",100,A1
928,1877.2952586206898,974.2478448275862,754,"(1860, 958, 1896, 992)",100,A1
961,1879.5244536940686,1858.828303850156,755,"(1862, 1843, 1899, 1876)",100,A1
1396,1884.3889684813753,754.9075931232092,756,"(1863, 737, 1909, 777)",100,A1
1273,1884.5357423409268,1410.695208169678,757,"(1865, 1390, 1906, 1433)",100,A1
2045,1891.000488997555,346.01418092909535,758,"(1868, 319, 1915, 374)",100,A1
1687,1895.1719027860106,2209.4552459988145,759,"(1871, 2186, 1918, 2236)",100,A1
2964,1896.8245614035088,1299.806342780027,760,"(1873, 1265, 1929, 1339)",100,A1
1756,1903.1372437357631,161.34851936218678,761,"(1875, 141, 1933, 181)",100,A1
1045,1897.3645933014354,1648.7033492822966,762,"(1876, 1632, 1919, 1668)",100,A1
1466,1902.299454297408,1544.568212824011,763,"(1880, 1524, 1924, 1568)",100,A1
1333,1904.9774943735933,2362.3068267066765,764,"(1883, 2344, 1928, 2383)",100,A1
938,1902.3027718550106,1012.0298507462686,765,"(1884, 996, 1923, 1028)",100,A1
1230,1906.5268292682927,1711.2674796747967,766,"(1887, 1688, 1926, 1735)",100,A1
492,1898.7459349593496,1892.8272357723577,767,"(1887, 1881, 1912, 1906)",100,A1
1597,1909.724483406387,82.96430807764558,768,"(1890, 58, 1930, 108)",100,A1
1588,1914.4011335012594,218.02329974811084,769,"(1890, 198, 1942, 238)",100,A1
1300,1914.9976923076922,1432.7153846153847,770,"(1894, 1414, 1937, 1452)",100,A1
1370,1913.802189781022,1205.0868613138687,771,"(1896, 1181, 1932, 1230)",100,A1
1008,1916.891865079365,1334.7569444444443,772,"(1897, 1312, 1937, 1352)",100,A1
1674,1923.4569892473119,593.0639187574671,773,"(1898, 571, 1949, 615)",100,A1
1519,1918.3897300855826,1116.3034891375905,774,"(1898, 1094, 1940, 1140)",100,A1
1287,1926.879564879565,2307.2688422688425,775,"(1906, 2287, 1947, 2329)",100,A1
1551,1936.0019342359767,2080.2430689877497,776,"(1909, 2057, 1964, 2105)",100,A1
1692,1936.7943262411347,939.1578014184397,777,"(1915, 914, 1959, 965)",100,A1
875,1937.5051428571428,1655.662857142857,778,"(1918, 1640, 1958, 1672)",100,A1
1569,1946.7469725940089,857.7157425111536,779,"(1919, 840, 1975, 876)",100,A1
1059,1939.6326723323891,1062.0736543909347,780,"(1923, 1042, 1957, 1083)",100,A1
318,1935.433962264151,1303.7924528301887,781,"(1923, 1295, 1947, 1315)",100,A1
1318,1945.6889226100152,29.226858877086496,782,"(1925, 9, 1967, 51)",100,A1
1350,1948.822962962963,527.8644444444444,783,"(1927, 509, 1971, 548)",100,A1
500,1940.786,1871.59,784,"(1931, 1857, 1953, 1888)",100,A1
2195,1956.6359908883826,1960.0555808656036,785,"(1931, 1932, 1984, 1987)",100,A1
1163,1951.975064488392,1608.4531384350817,786,"(1932, 1591, 1973, 1628)",100,A1
2267,1959.0326422584915,780.6621085134539,787,"(1934, 753, 1985, 809)",100,A1
1853,1962.8472746896923,1817.5882352941176,788,"(1934, 1796, 1993, 1840)",100,A1
1318,1959.4097116843702,1545.464339908953,789,"(1937, 1527, 1981, 1565)",100,A1
1283,1959.2540919719409,1474.9493374902572,790,"(1938, 1457, 1984, 1494)",100,A1
195,1950.2205128205128,1335.8974358974358,791,"(1943, 1328, 1958, 1346)",100,A1
1038,1961.7061657032755,1013.23795761079,792,"(1945, 994, 1979, 1033)",100,A1
1570,1968.1057324840765,2274.955414012739,793,"(1946, 2251, 1990, 2299)",100,A1
2105,1972.6019002375297,1744.218052256532,794,"(1949, 1715, 1997, 1774)",100,A1
1382,1975.8386396526773,707.7018813314038,795,"(1951, 690, 2002, 728)",100,A1
1414,1975.600424328147,1383.2199434229137,796,"(1951, 1366, 2001, 1402)",100,A1
1478,1971.903247631935,2211.7381596752366,797,"(1951, 2190, 1993, 2234)",100,A1
1647,1984.6478445658774,2124.971463266545,798,"(1957, 2106, 2012, 2145)",100,A1
1439,1979.8651841556637,135.89576094510076,799,"(1959, 116, 2001, 158)",100,A1
1345,1980.4646840148698,1182.4802973977696,800,"(1960, 1161, 2002, 1204)",100,A1
1561,1983.5893657911595,627.9301729660474,801,"(1963, 604, 2005, 652)",100,A1
1525,1992.344262295082,909.8990163934426,802,"(1971, 886, 2015, 936)",100,A1
1309,1998.4400305576776,69.6646294881589,803,"(1979, 49, 2019, 92)",100,A1
1196,2010.5183946488294,1482.5635451505016,804,"(1987, 1466, 2034, 1500)",100,A1
1680,2006.3785714285714,1891.6244047619048,805,"(1987, 1864, 2026, 1920)",100,A1
1317,2008.4874715261958,1081.002277904328,806,"(1990, 1059, 2027, 1104)",100,A1
1556,2017.4164524421594,1425.845115681234,807,"(1994, 1404, 2042, 1449)",100,A1
1329,2014.6132430398795,1964.0541760722347,808,"(1996, 1941, 2034, 1986)",100,A1
1351,2024.2264988897114,562.0710584752036,809,"(2000, 545, 2050, 580)",100,A1
1242,2023.559581320451,448.0426731078905,810,"(2001, 432, 2048, 466)",100,A1
1479,2028.6457065584855,816.158891142664,811,"(2007, 795, 2051, 839)",100,A1
1096,2023.8357664233577,1545.7080291970804,812,"(2007, 1525, 2045, 1565)",100,A1
1172,2030.5264505119453,678.7389078498294,813,"(2011, 659, 2051, 699)",100,A1
818,2027.4413202933986,1601.0745721271394,814,"(2012, 1583, 2043, 1620)",100,A1
855,2029.9040935672515,1921.3520467836258,815,"(2012, 1905, 2047, 1938)",100,A1
2367,2044.9733840304182,735.7828474862696,816,"(2017, 709, 2073, 762)",100,A1
1617,2042.922077922078,920.1805813234384,817,"(2023, 896, 2065, 945)",100,A1
1687,2054.6016597510375,1731.3627741553053,818,"(2031, 1709, 2080, 1754)",100,A1
1742,2060.309414466131,1803.4173363949483,819,"(2032, 1785, 2090, 1823)",100,A1
1395,2054.9698924731183,616.3204301075269,820,"(2033, 597, 2078, 637)",100,A1
1376,2054.9912790697676,2173.8088662790697,821,"(2033, 2153, 2079, 2193)",100,A1
1728,2054.849537037037,2275.310185185185,822,"(2033, 2250, 2076, 2303)",100,A1
1713,2065.772913018097,2112.3776999416227,823,"(2034, 2092, 2097, 2134)",100,A1
2263,2066.7074679628813,1658.6129032258063,824,"(2036, 1635, 2098, 1682)",100,A1
923,2054.234019501625,2004.3152762730228,825,"(2036, 1989, 2075, 2020)",100,A1
1258,2057.5007949125597,474.76073131955485,826,"(2037, 454, 2079, 496)",100,A1
1422,2057.5696202531644,1035.808016877637,827,"(2037, 1015, 2079, 1059)",100,A1
2082,2065.254562920269,2366.812680115274,828,"(2038, 2344, 2093, 2392)",100,A1
1542,2060.588197146563,127.04215304798963,829,"(2040, 103, 2081, 151)",100,A1
2548,2071.4768445839873,1298.7943485086341,830,"(2042, 1271, 2103, 1327)",100,A1
1448,2064.019337016575,847.7610497237569,831,"(2043, 826, 2086, 870)",100,A1
1190,2060.8243697478993,1496.3932773109243,832,"(2044, 1475, 2079, 1519)",100,A1
1252,2069.9968051118212,1211.5279552715656,833,"(2050, 1191, 2090, 1233)",100,A1
1403,2070.1703492516035,1397.503920171062,834,"(2052, 1374, 2089, 1424)",100,A1
877,2071.122006841505,1914.472063854048,835,"(2055, 1896, 2090, 1932)",100,A1
1334,2082.13868065967,2061.934032983508,836,"(2056, 2043, 2109, 2081)",100,A1
1873,2087.1975440469832,1129.4217832354511,837,"(2059, 1109, 2115, 1153)",100,A1
1340,2086.9014925373135,532.7604477611941,838,"(2065, 513, 2109, 554)",100,A1
881,2083.8138479001136,2200.2576617480136,839,"(2068, 2182, 2100, 2219)",100,A1
1332,2098.051801801802,1086.882132132132,840,"(2076, 1067, 2122, 1109)",100,A1
1348,2100.623887240356,647.2529673590504,841,"(2083, 624, 2120, 671)",100,A1
1129,2115.3773250664303,1949.4056687333923,842,"(2093, 1932, 2135, 1969)",100,A1
1495,2115.876923076923,2013.6655518394648,843,"(2093, 1992, 2140, 2037)",100,A1
1590,2116.0471698113206,858.3100628930817,844,"(2095, 834, 2139, 882)",100,A1
2068,2120.4153771760157,2265.071566731141,845,"(2096, 2239, 2145, 2293)",100,A1
1329,2118.6463506395785,471.915726109857,846,"(2101, 449, 2139, 495)",100,A1
1158,2123.417098445596,2187.1873920552675,847,"(2103, 2168, 2142, 2208)",100,A1
1288,2126.730590062112,1011.8819875776397,848,"(2104, 991, 2148, 1033)",100,A1
1925,2129.9864935064934,1837.5475324675324,849,"(2107, 1810, 2154, 1865)",100,A1
1937,2132.746515229737,766.4568921011873,850,"(2109, 740, 2158, 794)",100,A1
1533,2130.3946510110895,1458.706457925636,851,"(2111, 1434, 2152, 1483)",100,A1
1273,2134.370777690495,1252.663000785546,852,"(2114, 1234, 2156, 1272)",100,A1
1366,2140.2218155197656,1550.4912152269399,853,"(2116, 1533, 2165, 1569)",100,A1
1794,2146.6098104793755,1593.7591973244148,854,"(2118, 1574, 2174, 1615)",100,A1
1315,2144.629657794677,534.5733840304182,855,"(2124, 515, 2167, 555)",100,A1
1691,2149.431105854524,58.997043169722055,856,"(2126, 36, 2173, 84)",100,A1
1733,2144.5187536064627,1680.2544720138487,857,"(2126, 1653, 2165, 1710)",100,A1
1242,2158.686795491143,1880.537037037037,858,"(2139, 1861, 2179, 1902)",100,A1
1868,2164.3709850107066,908.4737687366166,859,"(2140, 883, 2189, 936)",100,A1
1577,2162.2117945466075,2128.150285351934,860,"(2140, 2106, 2184, 2152)",100,A1
1218,2161.614121510673,1439.9573070607553,861,"(2141, 1419, 2181, 1462)",100,A1
1927,2170.6881162428645,1494.3980280228334,862,"(2145, 1470, 2197, 1519)",100,A1
1549,2163.9193027759843,2033.3047127178825,863,"(2147, 2004, 2181, 2062)",100,A1
1595,2178.1724137931033,1928.1354231974922,864,"(2157, 1903, 2200, 1955)",100,A1
760,2180.7657894736844,1257.9197368421053,865,"(2166, 1242, 2197, 1274)",100,A1
1509,2187.46056991385,2203.5566600397615,866,"(2166, 2181, 2209, 2227)",100,A1
1415,2185.2572438162542,2312.1067137809187,867,"(2167, 2289, 2205, 2337)",100,A1
1411,2187.5648476257975,975.4238128986534,868,"(2168, 953, 2207, 999)",100,A1
1186,2193.9881956155145,1040.4940978077573,869,"(2173, 1021, 2217, 1061)",100,A1
1443,2200.860706860707,2254.922383922384,870,"(2178, 2236, 2223, 2275)",100,A1
1790,2208.382122905028,348.2754189944134,871,"(2181, 327, 2236, 369)",100,A1
1750,2207.768,305.87142857142857,872,"(2182, 285, 2236, 328)",100,A1
1180,2204.330508474576,2081.826271186441,873,"(2182, 2062, 2226, 2101)",100,A1
1860,2212.983870967742,558.4177419354838,874,"(2187, 537, 2239, 582)",100,A1
965,2204.712953367876,1319.6652849740933,875,"(2187, 1303, 2224, 1338)",100,A1
1876,2211.3256929637528,1367.1188699360341,876,"(2188, 1342, 2236, 1394)",100,A1
1464,2211.9446721311474,1825.3333333333333,877,"(2192, 1802, 2233, 1850)",100,A1
1495,2214.9270903010033,2001.6929765886287,878,"(2197, 1976, 2234, 2029)",100,A1
1626,2222.670356703567,794.720172201722,879,"(2198, 773, 2248, 818)",100,A1
1808,2225.41703539823,51.18196902654867,880,"(2201, 27, 2250, 75)",100,A1
1028,2218.3463035019454,119.87743190661479,881,"(2201, 100, 2237, 141)",100,A1
1414,2227.3988684582746,1132.6973125884017,882,"(2206, 1111, 2251, 1153)",100,A1
543,2223.9060773480664,1237.6721915285452,883,"(2214, 1221, 2234, 1255)",100,A1
1349,2237.0,2333.761304670126,884,"(2216, 2311, 2258, 2355)",100,A1
1294,2241.3477588871715,923.8021638330757,885,"(2219, 907, 2265, 942)",100,A1
1654,2240.1505441354293,1909.9147521160821,886,"(2220, 1885, 2263, 1935)",100,A1
1213,2248.1483924154986,974.4435284418796,887,"(2226, 958, 2271, 993)",100,A1
1186,2244.171163575042,2120.764755480607,888,"(2228, 2101, 2264, 2143)",100,A1
1480,2257.0277027027028,862.3709459459459,889,"(2232, 844, 2283, 881)",100,A1
1917,2257.1022430881585,2183.7209181012,890,"(2236, 2156, 2280, 2212)",100,A1
1367,2258.7505486466716,2278.3877103145574,891,"(2239, 2256, 2278, 2300)",100,A1
1568,2271.0548469387754,1046.5899234693877,892,"(2246, 1027, 2297, 1067)",100,A1
1721,2269.803602556653,1966.8640325392214,893,"(2246, 1944, 2293, 1990)",100,A1
1848,2272.654220779221,239.3306277056277,894,"(2250, 213, 2295, 266)",100,A1
1650,2276.030909090909,2050.9630303030303,895,"(2253, 2028, 2299, 2076)",100,A1
1751,2275.82238720731,1496.5134209023415,896,"(2255, 1472, 2297, 1526)",100,A1
994,2275.848088531187,123.72736418511066,897,"(2261, 105, 2293, 144)",100,A1
2197,2285.634956759217,494.20710059171597,898,"(2263, 465, 2309, 526)",100,A1
1775,2287.2022535211267,329.66591549295777,899,"(2264, 305, 2311, 355)",100,A1
2115,2293.4222222222224,1420.5489361702128,900,"(2265, 1397, 2321, 1445)",100,A1
1850,2288.2081081081083,1332.9945945945947,901,"(2267, 1307, 2311, 1361)",100,A1
1782,2293.5875420875423,1110.7037037037037,902,"(2272, 1084, 2316, 1139)",100,A1
1848,2299.651515151515,168.99675324675326,903,"(2275, 146, 2325, 193)",100,A1
1328,2298.897590361446,991.5602409638554,904,"(2279, 970, 2320, 1014)",100,A1
1641,2307.6386349786717,777.4546008531383,905,"(2282, 756, 2334, 798)",100,A1
1867,2310.701124799143,600.3486877343331,906,"(2285, 578, 2338, 624)",100,A1
1323,2308.842781557067,1804.1043083900227,907,"(2288, 1783, 2332, 1826)",100,A1
1241,2310.228847703465,2238.1200644641417,908,"(2294, 2214, 2328, 2264)",100,A1
1690,2319.2810650887573,1878.4396449704143,909,"(2295, 1855, 2344, 1901)",100,A1
1449,2322.9233954451347,930.6093857832989,910,"(2300, 914, 2350, 950)",100,A1
1341,2322.6114839671886,70.84190902311708,911,"(2301, 51, 2346, 91)",100,A1
2019,2325.5032194155524,2142.2679544328876,912,"(2303, 2115, 2348, 2172)",100,A1
1591,2329.809553739786,390.69641734758017,913,"(2305, 371, 2357, 411)",100,A1
1406,2334.624466571835,887.0974395448079,914,"(2309, 869, 2361, 905)",100,A1
2064,2333.6031976744184,2057.0697674418607,915,"(2312, 2028, 2358, 2087)",100,A1
1802,2341.5177580466147,1953.3562708102108,916,"(2320, 1928, 2363, 1981)",100,A1
1746,2348.867697594502,829.7646048109966,917,"(2322, 809, 2375, 851)",100,A1
1625,2346.630769230769,221.72246153846154,918,"(2325, 198, 2370, 247)",100,A1
1518,2351.2450592885375,435.6515151515151,919,"(2325, 418, 2380, 455)",100,A1
1923,2350.66250650026,1304.7082683307333,920,"(2325, 1279, 2377, 1332)",100,A1
1761,2353.284497444634,292.1976149914821,921,"(2328, 269, 2380, 316)",100,A1
1600,2354.496875,741.050625,922,"(2336, 715, 2375, 767)",100,A1
1564,2360.1822250639384,510.210358056266,923,"(2339, 485, 2382, 536)",100,A1
1432,2364.0034916201116,982.766061452514,924,"(2342, 963, 2389, 1003)",100,A1
1263,2364.5874901029297,1170.4172604908947,925,"(2342, 1153, 2389, 1189)",100,A1
1305,2367.0015325670497,2244.532567049808,926,"(2342, 2230, 2392, 2263)",100,A1
1248,2377.6858974358975,2177.8958333333335,927,"(2363, 2156, 2396, 2202)",100,A1
